order_id,date,month,units,source_rows,segment
119638,2023-09-08,2023-09,1,1,small_1_5
119639,2023-09-08,2023-09,1,1,small_1_5
119640,2023-09-08,2023-09,1,1,small_1_5
119641,2023-09-08,2023-09,8,5,large_over_5
119642,2023-09-08,2023-09,1,1,small_1_5
119643,2023-09-08,2023-09,5,4,small_1_5
119644,2023-09-08,2023-09,1,1,small_1_5
119645,2023-09-08,2023-09,3,1,small_1_5
119646,2023-09-10,2023-09,490,98,large_over_5
119647,2023-09-12,2023-09,1,1,small_1_5
119648,2023-09-12,2023-09,1,1,small_1_5
119649,2023-09-12,2023-09,1,1,small_1_5
119650,2023-09-12,2023-09,1,1,small_1_5
119651,2023-09-12,2023-09,1,1,small_1_5
119652,2023-09-12,2023-09,1,1,small_1_5
119653,2023-09-12,2023-09,1,1,small_1_5
119654,2023-09-12,2023-09,1,1,small_1_5
119655,2023-09-12,2023-09,1,1,small_1_5
119656,2023-09-12,2023-09,1,1,small_1_5
119657,2023-09-12,2023-09,1,1,small_1_5
119658,2023-09-12,2023-09,1,1,small_1_5
119659,2023-09-12,2023-09,1,1,small_1_5
119660,2023-09-12,2023-09,1,1,small_1_5
119661,2023-09-12,2023-09,1,1,small_1_5
119662,2023-09-12,2023-09,1,1,small_1_5
119663,2023-09-12,2023-09,1,1,small_1_5
119664,2023-09-12,2023-09,1,1,small_1_5
119665,2023-09-12,2023-09,1,1,small_1_5
119666,2023-09-12,2023-09,1,1,small_1_5
119667,2023-09-12,2023-09,1,1,small_1_5
119668,2023-09-12,2023-09,1,1,small_1_5
119669,2023-09-12,2023-09,1,1,small_1_5
119670,2023-09-12,2023-09,1,1,small_1_5
119671,2023-09-12,2023-09,1,1,small_1_5
119672,2023-09-12,2023-09,1,1,small_1_5
119673,2023-09-12,2023-09,1,1,small_1_5
119674,2023-09-12,2023-09,1,1,small_1_5
119675,2023-09-12,2023-09,1,1,small_1_5
119676,2023-09-12,2023-09,1,1,small_1_5
119677,2023-09-12,2023-09,1,1,small_1_5
119678,2023-09-12,2023-09,1,1,small_1_5
119679,2023-09-12,2023-09,1,1,small_1_5
119680,2023-09-12,2023-09,2,1,small_1_5
119681,2023-09-12,2023-09,29,21,large_over_5
119682,2023-09-12,2023-09,1,1,small_1_5
119683,2023-09-12,2023-09,9,7,large_over_5
119684,2023-09-12,2023-09,2,2,small_1_5
119685,2023-09-12,2023-09,26,14,large_over_5
119686,2023-09-12,2023-09,7,7,large_over_5
119687,2023-09-12,2023-09,2,1,small_1_5
119688,2023-09-12,2023-09,1,1,small_1_5
119689,2023-09-12,2023-09,29,26,large_over_5
119690,2023-09-12,2023-09,1,1,small_1_5
119691,2023-09-12,2023-09,1,1,small_1_5
119692,2023-09-12,2023-09,1,1,small_1_5
119693,2023-09-12,2023-09,1,1,small_1_5
119694,2023-09-12,2023-09,1,1,small_1_5
119695,2023-09-12,2023-09,1,1,small_1_5
119696,2023-09-12,2023-09,2,1,small_1_5
119697,2023-09-12,2023-09,1,1,small_1_5
119698,2023-09-12,2023-09,1,1,small_1_5
119699,2023-09-12,2023-09,1,1,small_1_5
119700,2023-09-12,2023-09,9,7,large_over_5
119701,2023-09-12,2023-09,1,1,small_1_5
119702,2023-09-12,2023-09,1,1,small_1_5
119703,2023-09-12,2023-09,9,7,large_over_5
119704,2023-09-12,2023-09,1,1,small_1_5
119705,2023-09-12,2023-09,2,2,small_1_5
119706,2023-09-12,2023-09,14,11,large_over_5
119707,2023-09-12,2023-09,2,1,small_1_5
119708,2023-09-12,2023-09,2,1,small_1_5
119709,2023-09-12,2023-09,1,1,small_1_5
119710,2023-09-12,2023-09,1,1,small_1_5
119711,2023-09-12,2023-09,1,1,small_1_5
119712,2023-09-12,2023-09,2,2,small_1_5
119713,2023-09-12,2023-09,3,2,small_1_5
119714,2023-09-12,2023-09,19,16,large_over_5
119715,2023-09-12,2023-09,11,7,large_over_5
119716,2023-09-12,2023-09,1,1,small_1_5
119717,2023-09-12,2023-09,2,2,small_1_5
119718,2023-09-12,2023-09,4,4,small_1_5
119719,2023-09-12,2023-09,1,1,small_1_5
119720,2023-09-12,2023-09,1,1,small_1_5
119721,2023-09-12,2023-09,4,1,small_1_5
119722,2023-09-12,2023-09,1,1,small_1_5
119723,2023-09-12,2023-09,1,1,small_1_5
119724,2023-09-12,2023-09,2,1,small_1_5
119725,2023-09-12,2023-09,159,82,large_over_5
119726,2023-09-12,2023-09,2,1,small_1_5
119727,2023-09-12,2023-09,2,1,small_1_5
119728,2023-09-12,2023-09,72,49,large_over_5
119729,2023-09-12,2023-09,1,1,small_1_5
119730,2023-09-12,2023-09,2,1,small_1_5
119731,2023-09-12,2023-09,1,1,small_1_5
119732,2023-09-12,2023-09,1,1,small_1_5
119733,2023-09-12,2023-09,19,18,large_over_5
119734,2023-09-12,2023-09,4,4,small_1_5
119735,2023-09-12,2023-09,2,1,small_1_5
119736,2023-09-12,2023-09,1,1,small_1_5
119737,2023-09-12,2023-09,1,1,small_1_5
119738,2023-09-12,2023-09,54,39,large_over_5
119739,2023-09-12,2023-09,1,1,small_1_5
119740,2023-09-12,2023-09,1,1,small_1_5
119741,2023-09-12,2023-09,1,1,small_1_5
119742,2023-09-12,2023-09,1,1,small_1_5
119743,2023-09-12,2023-09,1,1,small_1_5
119744,2023-09-12,2023-09,2,2,small_1_5
119745,2023-09-12,2023-09,8,8,large_over_5
119746,2023-09-12,2023-09,4,4,small_1_5
119747,2023-09-12,2023-09,4,4,small_1_5
119748,2023-09-12,2023-09,1,1,small_1_5
119749,2023-09-12,2023-09,1,1,small_1_5
119750,2023-09-12,2023-09,4,1,small_1_5
119751,2023-09-12,2023-09,6,3,large_over_5
119752,2023-09-12,2023-09,1,1,small_1_5
119753,2023-09-12,2023-09,1,1,small_1_5
119754,2023-09-12,2023-09,1,1,small_1_5
119755,2023-09-12,2023-09,8,7,large_over_5
119756,2023-09-12,2023-09,10,3,large_over_5
119757,2023-09-12,2023-09,6,2,large_over_5
119758,2023-09-12,2023-09,1,1,small_1_5
119759,2023-09-12,2023-09,6,2,large_over_5
119760,2023-09-12,2023-09,3,1,small_1_5
119761,2023-09-12,2023-09,2,1,small_1_5
119762,2023-09-12,2023-09,2,1,small_1_5
119763,2023-09-12,2023-09,1,1,small_1_5
119764,2023-09-12,2023-09,3,2,small_1_5
119765,2023-09-12,2023-09,2,1,small_1_5
119766,2023-09-12,2023-09,1,1,small_1_5
119767,2023-09-12,2023-09,2,2,small_1_5
119768,2023-09-12,2023-09,3,3,small_1_5
119769,2023-09-12,2023-09,2,1,small_1_5
119770,2023-09-12,2023-09,1,1,small_1_5
119771,2023-09-12,2023-09,2,2,small_1_5
119772,2023-09-12,2023-09,1,1,small_1_5
119773,2023-09-12,2023-09,3,2,small_1_5
119774,2023-09-12,2023-09,5,3,small_1_5
119775,2023-09-12,2023-09,2,2,small_1_5
119776,2023-09-12,2023-09,63,36,large_over_5
119777,2023-09-12,2023-09,1,1,small_1_5
119778,2023-09-12,2023-09,20,20,large_over_5
119779,2023-09-12,2023-09,4,4,small_1_5
119780,2023-09-12,2023-09,30,21,large_over_5
119781,2023-09-12,2023-09,7,7,large_over_5
119782,2023-09-12,2023-09,46,27,large_over_5
119783,2023-09-12,2023-09,11,9,large_over_5
119784,2023-09-12,2023-09,2,2,small_1_5
119785,2023-09-12,2023-09,1,1,small_1_5
119786,2023-09-12,2023-09,2,2,small_1_5
119787,2023-09-12,2023-09,6,5,large_over_5
119788,2023-09-12,2023-09,2,2,small_1_5
119789,2023-09-12,2023-09,1,1,small_1_5
119790,2023-09-12,2023-09,2,2,small_1_5
119791,2023-09-12,2023-09,1,1,small_1_5
119792,2023-09-12,2023-09,6,5,large_over_5
119793,2023-09-12,2023-09,1,1,small_1_5
119794,2023-09-12,2023-09,5,5,small_1_5
119795,2023-09-12,2023-09,4,2,small_1_5
119796,2023-09-12,2023-09,6,3,large_over_5
119797,2023-09-12,2023-09,25,22,large_over_5
119798,2023-09-12,2023-09,3,3,small_1_5
119799,2023-09-12,2023-09,2,2,small_1_5
119800,2023-09-12,2023-09,1,1,small_1_5
119801,2023-09-12,2023-09,51,35,large_over_5
119802,2023-09-12,2023-09,5,3,small_1_5
119803,2023-09-12,2023-09,4,3,small_1_5
119804,2023-09-12,2023-09,40,26,large_over_5
119805,2023-09-12,2023-09,2,1,small_1_5
119806,2023-09-12,2023-09,2,1,small_1_5
119807,2023-09-12,2023-09,1,1,small_1_5
119808,2023-09-12,2023-09,2,2,small_1_5
119809,2023-09-12,2023-09,1,1,small_1_5
119810,2023-09-12,2023-09,1,1,small_1_5
119811,2023-09-12,2023-09,1,1,small_1_5
119812,2023-09-12,2023-09,1,1,small_1_5
119813,2023-09-12,2023-09,1,1,small_1_5
119814,2023-09-12,2023-09,1,1,small_1_5
119815,2023-09-12,2023-09,1,1,small_1_5
119816,2023-09-12,2023-09,1,1,small_1_5
119817,2023-09-12,2023-09,1,1,small_1_5
119818,2023-09-12,2023-09,1,1,small_1_5
119819,2023-09-12,2023-09,3,2,small_1_5
119820,2023-09-12,2023-09,11,9,large_over_5
119821,2023-09-12,2023-09,8,7,large_over_5
119822,2023-09-12,2023-09,1,1,small_1_5
119823,2023-09-12,2023-09,2,2,small_1_5
119824,2023-09-12,2023-09,35,13,large_over_5
119825,2023-09-12,2023-09,6,4,large_over_5
119826,2023-09-12,2023-09,1,1,small_1_5
119827,2023-09-12,2023-09,1,1,small_1_5
119828,2023-09-12,2023-09,11,9,large_over_5
119829,2023-09-12,2023-09,1,1,small_1_5
119830,2023-09-12,2023-09,1,1,small_1_5
119831,2023-09-12,2023-09,1,1,small_1_5
119832,2023-09-12,2023-09,1,1,small_1_5
119833,2023-09-12,2023-09,24,23,large_over_5
119834,2023-09-12,2023-09,26,12,large_over_5
119835,2023-09-12,2023-09,2,2,small_1_5
119836,2023-09-12,2023-09,2,1,small_1_5
119837,2023-09-12,2023-09,2,1,small_1_5
119838,2023-09-12,2023-09,1,1,small_1_5
119839,2023-09-12,2023-09,2,1,small_1_5
119840,2023-09-12,2023-09,1,1,small_1_5
119841,2023-09-12,2023-09,1,1,small_1_5
119842,2023-09-12,2023-09,23,17,large_over_5
119843,2023-09-12,2023-09,1,1,small_1_5
119844,2023-09-12,2023-09,20,15,large_over_5
119845,2023-09-12,2023-09,8,7,large_over_5
119846,2023-09-12,2023-09,1,1,small_1_5
119847,2023-09-12,2023-09,3,1,small_1_5
119848,2023-09-12,2023-09,8,7,large_over_5
119849,2023-09-12,2023-09,3,2,small_1_5
119850,2023-09-12,2023-09,5,1,small_1_5
119851,2023-09-12,2023-09,7,2,large_over_5
119852,2023-09-12,2023-09,1,1,small_1_5
119853,2023-09-12,2023-09,1,1,small_1_5
119854,2023-09-12,2023-09,1,1,small_1_5
119855,2023-09-12,2023-09,4,2,small_1_5
119856,2023-09-12,2023-09,2,1,small_1_5
119857,2023-09-12,2023-09,1,1,small_1_5
119858,2023-09-12,2023-09,14,13,large_over_5
119859,2023-09-12,2023-09,4,2,small_1_5
119860,2023-09-12,2023-09,1,1,small_1_5
119861,2023-09-12,2023-09,2,1,small_1_5
119862,2023-09-12,2023-09,1,1,small_1_5
119863,2023-09-12,2023-09,1,1,small_1_5
119864,2023-09-12,2023-09,8,7,large_over_5
119865,2023-09-12,2023-09,60,54,large_over_5
119866,2023-09-12,2023-09,1,1,small_1_5
119867,2023-09-12,2023-09,4,1,small_1_5
119868,2023-09-12,2023-09,1,1,small_1_5
119869,2023-09-12,2023-09,13,5,large_over_5
119870,2023-09-12,2023-09,16,14,large_over_5
119871,2023-09-12,2023-09,1,1,small_1_5
119872,2023-09-12,2023-09,34,30,large_over_5
119873,2023-09-12,2023-09,1,1,small_1_5
119874,2023-09-12,2023-09,40,12,large_over_5
119875,2023-09-12,2023-09,81,14,large_over_5
119876,2023-09-12,2023-09,4,4,small_1_5
119877,2023-09-12,2023-09,12,8,large_over_5
119878,2023-09-12,2023-09,1,1,small_1_5
119879,2023-09-12,2023-09,1,1,small_1_5
119880,2023-09-12,2023-09,6,2,large_over_5
119881,2023-09-12,2023-09,33,16,large_over_5
119882,2023-09-12,2023-09,12,3,large_over_5
119883,2023-09-12,2023-09,7,1,large_over_5
119884,2023-09-12,2023-09,1,1,small_1_5
119885,2023-09-12,2023-09,4,4,small_1_5
119886,2023-09-12,2023-09,1,1,small_1_5
119887,2023-09-12,2023-09,2,2,small_1_5
119888,2023-09-12,2023-09,9,4,large_over_5
119889,2023-09-12,2023-09,13,13,large_over_5
119890,2023-09-12,2023-09,2,2,small_1_5
119891,2023-09-12,2023-09,9,7,large_over_5
119892,2023-09-12,2023-09,8,8,large_over_5
119893,2023-09-12,2023-09,5,4,small_1_5
119894,2023-09-12,2023-09,13,9,large_over_5
119895,2023-09-12,2023-09,2,1,small_1_5
119896,2023-09-12,2023-09,2,2,small_1_5
119897,2023-09-12,2023-09,9,5,large_over_5
119898,2023-09-12,2023-09,15,12,large_over_5
119899,2023-09-12,2023-09,5,3,small_1_5
119900,2023-09-12,2023-09,4,1,small_1_5
119901,2023-09-12,2023-09,22,12,large_over_5
119902,2023-09-12,2023-09,14,12,large_over_5
119903,2023-09-12,2023-09,1,1,small_1_5
119904,2023-09-12,2023-09,3,2,small_1_5
119905,2023-09-12,2023-09,3,2,small_1_5
119906,2023-09-12,2023-09,1,1,small_1_5
119907,2023-09-12,2023-09,1,1,small_1_5
119908,2023-09-12,2023-09,32,27,large_over_5
119909,2023-09-12,2023-09,10,10,large_over_5
119910,2023-09-12,2023-09,8,6,large_over_5
119911,2023-09-12,2023-09,17,10,large_over_5
119912,2023-09-12,2023-09,20,17,large_over_5
119913,2023-09-12,2023-09,22,20,large_over_5
119914,2023-09-12,2023-09,3,2,small_1_5
119915,2023-09-12,2023-09,1,1,small_1_5
119916,2023-09-12,2023-09,96,59,large_over_5
119917,2023-09-12,2023-09,4,1,small_1_5
119918,2023-09-12,2023-09,1,1,small_1_5
119919,2023-09-12,2023-09,5,1,small_1_5
119920,2023-09-12,2023-09,1,1,small_1_5
119921,2023-09-12,2023-09,1,1,small_1_5
119922,2023-09-12,2023-09,1,1,small_1_5
119923,2023-09-12,2023-09,1,1,small_1_5
119924,2023-09-12,2023-09,7,2,large_over_5
119925,2023-09-12,2023-09,6,4,large_over_5
119926,2023-09-12,2023-09,1,1,small_1_5
119927,2023-09-12,2023-09,1,1,small_1_5
119928,2023-09-12,2023-09,1,1,small_1_5
119929,2023-09-12,2023-09,21,20,large_over_5
119930,2023-09-12,2023-09,23,15,large_over_5
119931,2023-09-12,2023-09,3,3,small_1_5
119932,2023-09-12,2023-09,16,16,large_over_5
119933,2023-09-12,2023-09,3,3,small_1_5
119934,2023-09-12,2023-09,18,13,large_over_5
119935,2023-09-12,2023-09,1,1,small_1_5
119936,2023-09-12,2023-09,1,1,small_1_5
119937,2023-09-12,2023-09,2,2,small_1_5
119938,2023-09-12,2023-09,6,6,large_over_5
119939,2023-09-12,2023-09,4,3,small_1_5
119940,2023-09-12,2023-09,19,17,large_over_5
119941,2023-09-12,2023-09,1,1,small_1_5
119942,2023-09-12,2023-09,4,4,small_1_5
119943,2023-09-12,2023-09,10,10,large_over_5
119944,2023-09-12,2023-09,1,1,small_1_5
119945,2023-09-12,2023-09,2,1,small_1_5
119946,2023-09-12,2023-09,2,1,small_1_5
119947,2023-09-12,2023-09,2,1,small_1_5
119948,2023-09-12,2023-09,2,1,small_1_5
119949,2023-09-12,2023-09,3,1,small_1_5
119950,2023-09-12,2023-09,2,1,small_1_5
119951,2023-09-12,2023-09,2,1,small_1_5
119952,2023-09-12,2023-09,3,2,small_1_5
119953,2023-09-12,2023-09,2,1,small_1_5
119954,2023-09-12,2023-09,13,6,large_over_5
119955,2023-09-13,2023-09,1,1,small_1_5
119956,2023-09-13,2023-09,1,1,small_1_5
119957,2023-09-13,2023-09,1,1,small_1_5
119958,2023-09-13,2023-09,1,1,small_1_5
119959,2023-09-13,2023-09,1,1,small_1_5
119960,2023-09-13,2023-09,1,1,small_1_5
119961,2023-09-13,2023-09,5,4,small_1_5
119962,2023-09-13,2023-09,19,19,large_over_5
119963,2023-09-13,2023-09,1,1,small_1_5
119964,2023-09-13,2023-09,1,1,small_1_5
119965,2023-09-13,2023-09,1,1,small_1_5
119966,2023-09-13,2023-09,3,3,small_1_5
119967,2023-09-13,2023-09,1,1,small_1_5
119968,2023-09-13,2023-09,1,1,small_1_5
119969,2023-09-13,2023-09,1,1,small_1_5
119970,2023-09-13,2023-09,1,1,small_1_5
119971,2023-09-13,2023-09,1,1,small_1_5
119972,2023-09-13,2023-09,1,1,small_1_5
119973,2023-09-13,2023-09,13,8,large_over_5
119974,2023-09-13,2023-09,15,4,large_over_5
119975,2023-09-13,2023-09,1,1,small_1_5
119976,2023-09-13,2023-09,4,2,small_1_5
119977,2023-09-13,2023-09,1,1,small_1_5
119978,2023-09-13,2023-09,1,1,small_1_5
119979,2023-09-13,2023-09,1,1,small_1_5
119980,2023-09-13,2023-09,7,7,large_over_5
119981,2023-09-13,2023-09,3,2,small_1_5
119982,2023-09-13,2023-09,15,5,large_over_5
119983,2023-09-13,2023-09,2,1,small_1_5
119984,2023-09-13,2023-09,1,1,small_1_5
119985,2023-09-13,2023-09,1,1,small_1_5
119986,2023-09-13,2023-09,1,1,small_1_5
119987,2023-09-13,2023-09,7,5,large_over_5
119988,2023-09-13,2023-09,35,20,large_over_5
119989,2023-09-13,2023-09,5,4,small_1_5
119990,2023-09-13,2023-09,1,1,small_1_5
119991,2023-09-13,2023-09,1,1,small_1_5
119992,2023-09-13,2023-09,1,1,small_1_5
119993,2023-09-13,2023-09,2,1,small_1_5
119994,2023-09-13,2023-09,4,2,small_1_5
119995,2023-09-13,2023-09,5,1,small_1_5
119996,2023-09-13,2023-09,25,3,large_over_5
119997,2023-09-13,2023-09,28,3,large_over_5
119998,2023-09-13,2023-09,4,1,small_1_5
119999,2023-09-13,2023-09,4,1,small_1_5
120000,2023-09-13,2023-09,1,1,small_1_5
120001,2023-09-13,2023-09,1,1,small_1_5
120002,2023-09-13,2023-09,7,1,large_over_5
120003,2023-09-13,2023-09,2,1,small_1_5
120004,2023-09-13,2023-09,2,1,small_1_5
120005,2023-09-13,2023-09,3,3,small_1_5
120006,2023-09-13,2023-09,1,1,small_1_5
120007,2023-09-13,2023-09,3,2,small_1_5
120008,2023-09-13,2023-09,1,1,small_1_5
120009,2023-09-13,2023-09,1,1,small_1_5
120010,2023-09-13,2023-09,6,5,large_over_5
120011,2023-09-13,2023-09,8,1,large_over_5
120012,2023-09-13,2023-09,1,1,small_1_5
120013,2023-09-13,2023-09,127,19,large_over_5
120014,2023-09-13,2023-09,54,10,large_over_5
120015,2023-09-13,2023-09,5,2,small_1_5
120016,2023-09-13,2023-09,94,31,large_over_5
120017,2023-09-13,2023-09,2,2,small_1_5
120018,2023-09-13,2023-09,26,15,large_over_5
120019,2023-09-13,2023-09,1,1,small_1_5
120020,2023-09-13,2023-09,38,6,large_over_5
120021,2023-09-13,2023-09,36,6,large_over_5
120022,2023-09-13,2023-09,1,1,small_1_5
120023,2023-09-13,2023-09,2,2,small_1_5
120024,2023-09-13,2023-09,2,1,small_1_5
120025,2023-09-13,2023-09,15,11,large_over_5
120026,2023-09-13,2023-09,1,1,small_1_5
120027,2023-09-13,2023-09,3,2,small_1_5
120028,2023-09-13,2023-09,5,4,small_1_5
120029,2023-09-13,2023-09,6,6,large_over_5
120030,2023-09-13,2023-09,67,47,large_over_5
120031,2023-09-13,2023-09,1,1,small_1_5
120032,2023-09-13,2023-09,8,6,large_over_5
120033,2023-09-13,2023-09,18,16,large_over_5
120034,2023-09-13,2023-09,3,3,small_1_5
120035,2023-09-13,2023-09,4,4,small_1_5
120036,2023-09-13,2023-09,2,2,small_1_5
120037,2023-09-13,2023-09,1,1,small_1_5
120038,2023-09-13,2023-09,2,1,small_1_5
120039,2023-09-13,2023-09,7,4,large_over_5
120040,2023-09-13,2023-09,1,1,small_1_5
120041,2023-09-13,2023-09,29,27,large_over_5
120042,2023-09-13,2023-09,6,6,large_over_5
120043,2023-09-13,2023-09,1,1,small_1_5
120044,2023-09-13,2023-09,18,10,large_over_5
120045,2023-09-13,2023-09,7,2,large_over_5
120046,2023-09-13,2023-09,48,5,large_over_5
120047,2023-09-13,2023-09,2,2,small_1_5
120048,2023-09-13,2023-09,3,2,small_1_5
120049,2023-09-13,2023-09,1,1,small_1_5
120050,2023-09-13,2023-09,1,1,small_1_5
120051,2023-09-13,2023-09,10,7,large_over_5
120052,2023-09-13,2023-09,2,1,small_1_5
120053,2023-09-13,2023-09,11,7,large_over_5
120054,2023-09-13,2023-09,1,1,small_1_5
120055,2023-09-13,2023-09,2,2,small_1_5
120056,2023-09-13,2023-09,9,4,large_over_5
120057,2023-09-13,2023-09,4,4,small_1_5
120058,2023-09-13,2023-09,7,6,large_over_5
120059,2023-09-13,2023-09,6,6,large_over_5
120060,2023-09-13,2023-09,21,12,large_over_5
120061,2023-09-13,2023-09,2,1,small_1_5
120062,2023-09-13,2023-09,12,9,large_over_5
120063,2023-09-13,2023-09,8,6,large_over_5
120064,2023-09-13,2023-09,6,5,large_over_5
120065,2023-09-13,2023-09,3,1,small_1_5
120066,2023-09-13,2023-09,15,14,large_over_5
120067,2023-09-13,2023-09,39,16,large_over_5
120068,2023-09-13,2023-09,18,7,large_over_5
120069,2023-09-13,2023-09,126,59,large_over_5
120070,2023-09-13,2023-09,14,5,large_over_5
120071,2023-09-13,2023-09,3,2,small_1_5
120072,2023-09-13,2023-09,1,1,small_1_5
120073,2023-09-13,2023-09,14,7,large_over_5
120074,2023-09-13,2023-09,1,1,small_1_5
120075,2023-09-13,2023-09,5,3,small_1_5
120076,2023-09-13,2023-09,1,1,small_1_5
120077,2023-09-13,2023-09,7,6,large_over_5
120078,2023-09-13,2023-09,3,3,small_1_5
120079,2023-09-13,2023-09,1,1,small_1_5
120080,2023-09-13,2023-09,3,3,small_1_5
120081,2023-09-13,2023-09,2,2,small_1_5
120082,2023-09-13,2023-09,1,1,small_1_5
120083,2023-09-13,2023-09,4,3,small_1_5
120084,2023-09-13,2023-09,6,6,large_over_5
120085,2023-09-13,2023-09,5,5,small_1_5
120086,2023-09-13,2023-09,7,7,large_over_5
120087,2023-09-13,2023-09,6,4,large_over_5
120088,2023-09-13,2023-09,1,1,small_1_5
120089,2023-09-13,2023-09,2,2,small_1_5
120090,2023-09-13,2023-09,2,1,small_1_5
120091,2023-09-13,2023-09,4,4,small_1_5
120092,2023-09-13,2023-09,2,2,small_1_5
120093,2023-09-13,2023-09,2,2,small_1_5
120094,2023-09-13,2023-09,4,3,small_1_5
120095,2023-09-13,2023-09,3,2,small_1_5
120096,2023-09-13,2023-09,2,1,small_1_5
120097,2023-09-13,2023-09,4,4,small_1_5
120098,2023-09-13,2023-09,2,2,small_1_5
120099,2023-09-13,2023-09,2,1,small_1_5
120100,2023-09-13,2023-09,2,1,small_1_5
120101,2023-09-13,2023-09,2,1,small_1_5
120102,2023-09-13,2023-09,2,2,small_1_5
120103,2023-09-13,2023-09,2,1,small_1_5
120104,2023-09-13,2023-09,2,2,small_1_5
120105,2023-09-13,2023-09,2,2,small_1_5
120106,2023-09-13,2023-09,5,5,small_1_5
120107,2023-09-13,2023-09,4,4,small_1_5
120108,2023-09-13,2023-09,2,2,small_1_5
120109,2023-09-13,2023-09,4,4,small_1_5
120110,2023-09-13,2023-09,3,3,small_1_5
120111,2023-09-13,2023-09,2,2,small_1_5
120112,2023-09-13,2023-09,2,1,small_1_5
120113,2023-09-13,2023-09,3,3,small_1_5
120114,2023-09-13,2023-09,2,2,small_1_5
120115,2023-09-13,2023-09,2,2,small_1_5
120116,2023-09-13,2023-09,2,2,small_1_5
120117,2023-09-13,2023-09,2,2,small_1_5
120118,2023-09-13,2023-09,4,4,small_1_5
120119,2023-09-13,2023-09,1,1,small_1_5
120120,2023-09-13,2023-09,2,1,small_1_5
120121,2023-09-13,2023-09,2,2,small_1_5
120122,2023-09-13,2023-09,2,2,small_1_5
120123,2023-09-13,2023-09,2,2,small_1_5
120124,2023-09-13,2023-09,4,3,small_1_5
120125,2023-09-13,2023-09,2,2,small_1_5
120126,2023-09-13,2023-09,3,3,small_1_5
120127,2023-09-13,2023-09,2,2,small_1_5
120128,2023-09-13,2023-09,2,2,small_1_5
120129,2023-09-13,2023-09,1,1,small_1_5
120130,2023-09-17,2023-09,350,70,large_over_5
120131,2023-09-17,2023-09,165,33,large_over_5
120132,2023-09-18,2023-09,32,20,large_over_5
120757,2023-09-19,2023-09,1,1,small_1_5
120758,2023-09-19,2023-09,1,1,small_1_5
120759,2023-09-19,2023-09,1,1,small_1_5
120760,2023-09-19,2023-09,1,1,small_1_5
120761,2023-09-19,2023-09,1,1,small_1_5
120762,2023-09-19,2023-09,2,2,small_1_5
120763,2023-09-19,2023-09,1,1,small_1_5
120764,2023-09-19,2023-09,1,1,small_1_5
120765,2023-09-19,2023-09,1,1,small_1_5
120766,2023-09-19,2023-09,2,1,small_1_5
120767,2023-09-19,2023-09,1,1,small_1_5
120768,2023-09-19,2023-09,1,1,small_1_5
120769,2023-09-19,2023-09,1,1,small_1_5
120770,2023-09-19,2023-09,1,1,small_1_5
120771,2023-09-19,2023-09,1,1,small_1_5
120772,2023-09-19,2023-09,1,1,small_1_5
